open,high,low,close,volume,timestamp
79990,79990,79980,79980,200.0,2025-01-01 16:35:00
79980,80050,79980,80050,505.0,2025-01-01 16:45:00
80050,80050,80030,80030,400.0,2025-01-01 16:50:00
80030,80040,80030,80040,300.0,2025-01-01 17:05:00
80050,80090,80050,80060,800.0,2025-01-01 17:25:00
80070,80070,80060,80060,200.0,2025-01-01 17:30:00
80030,80030,80010,80010,300.0,2025-01-01 17:35:00
80010,80040,80010,80040,400.0,2025-01-01 17:45:00
80050,80050,80050,80050,100.0,2025-01-01 17:55:00
80070,80110,80070,80100,600.0,2025-01-01 18:00:00
80110,80110,80100,80100,107.0,2025-01-01 18:05:00
80090,80090,80080,80080,200.0,2025-01-01 18:10:00
80090,80140,80080,80130,800.0,2025-01-01 18:15:00
80130,80130,80110,80110,300.0,2025-01-01 18:25:00
80120,80150,80120,80150,305.0,2025-01-01 18:30:00
80150,80160,80150,80160,101.0,2025-01-01 18:35:00
80170,80170,80170,80170,1.0,2025-01-01 18:40:00
80180,80210,80180,80190,700.0,2025-01-01 18:45:00
80180,80180,80180,80180,100.0,2025-01-01 18:50:00
80170,80170,80110,80120,1305.0,2025-01-01 18:55:00
80110,80130,80110,80130,202.0,2025-01-01 19:00:00
80150,80200,80150,80200,300.0,2025-01-01 19:05:00
80220,80290,80220,80230,1106.0,2025-01-01 19:10:00
80230,80250,80230,80250,109.0,2025-01-01 19:15:00
80260,80270,80230,80260,1000.0,2025-01-01 19:20:00
80250,80250,80200,80200,511.0,2025-01-01 19:25:00
80190,80190,80180,80190,400.0,2025-01-01 19:30:00
80200,80270,80200,80270,500.0,2025-01-01 19:40:00
80280,80300,80280,80300,512.0,2025-01-01 19:45:00
80300,80300,80300,80300,400.0,2025-01-01 19:50:00
80290,80320,80260,80290,1300.0,2025-01-01 19:55:00
80320,80330,80320,80330,305.0,2025-01-01 20:00:00
80340,80390,80340,80370,800.0,2025-01-01 20:05:00
80350,80350,80310,80310,501.0,2025-01-01 20:10:00
80320,80320,80320,80320,100.0,2025-01-01 20:15:00
80330,80350,80320,80320,703.0,2025-01-01 20:20:00
80320,80320,80310,80310,300.0,2025-01-01 20:25:00
80300,80300,80260,80280,700.0,2025-01-01 20:30:00
80270,80290,80260,80290,500.0,2025-01-01 20:35:00
80300,80300,80290,80290,101.0,2025-01-01 20:45:00
80300,80340,80300,80340,500.0,2025-01-01 20:50:00
80330,80330,80310,80320,700.0,2025-01-01 20:55:00
80330,80330,80330,80330,100.0,2025-01-01 21:00:00
79950,79970,79950,79970,305.0,2025-01-02 08:45:00
79950,79960,79950,79960,200.0,2025-01-02 08:50:00
80000,80000,80000,80000,100.0,2025-01-02 08:55:00
80050,80090,80050,80090,500.0,2025-01-02 09:10:00
80100,80150,80100,80150,200.0,2025-01-02 09:15:00
80200,80200,80200,80200,103.0,2025-01-02 09:20:00
80150,80150,80100,80100,300.0,2025-01-02 09:30:00
80000,80000,79910,79920,705.0,2025-01-02 09:45:00
79950,80000,79950,80000,410.0,2025-01-02 09:50:00
80010,80010,80010,80010,100.0,2025-01-02 09:55:00
80050,80090,80010,80010,1010.0,2025-01-02 10:00:00
80050,80050,80050,80050,100.0,2025-01-02 10:10:00
80100,80100,80100,80100,100.0,2025-01-02 10:15:00
80120,80150,80030,80050,503.0,2025-01-02 10:20:00
80020,80020,79950,79950,308.0,2025-01-02 10:25:00
79900,79900,79900,79900,200.0,2025-01-02 10:40:00
79850,79850,79750,79750,230.0,2025-01-02 10:45:00
79750,79750,79710,79750,1000.0,2025-01-02 10:50:00
79750,79750,79720,79740,415.0,2025-01-02 10:55:00
79700,79780,79700,79780,305.0,2025-01-02 11:00:00
79790,79840,79790,79800,805.0,2025-01-02 11:05:00
79890,79890,79850,79850,200.0,2025-01-02 11:10:00
79800,79800,79750,79750,400.0,2025-01-02 11:15:00
79700,79700,79600,79640,2008.0,2025-01-02 11:20:00
79650,79750,79650,79750,300.0,2025-01-02 11:25:00
79800,79830,79800,79830,310.0,2025-01-02 11:30:00
79900,80100,79900,80050,1206.0,2025-01-02 11:40:00
80000,80040,79980,80040,902.0,2025-01-02 11:45:00
80010,80040,79950,79950,615.0,2025-01-02 11:50:00
79950,79950,79900,79900,517.0,2025-01-02 11:55:00
79900,79900,79750,79900,312.0,2025-01-02 12:00:00
79900,79900,79900,79900,100.0,2025-01-02 12:05:00
79900,79940,79900,79900,705.0,2025-01-02 12:10:00
79900,79940,79900,79930,412.0,2025-01-02 12:15:00
79940,79960,79900,79900,410.0,2025-01-02 12:20:00
79900,79900,79860,79900,800.0,2025-01-02 12:25:00
79900,79950,79900,79950,716.0,2025-01-02 12:30:00
79950,80000,79950,80000,402.0,2025-01-02 12:35:00
80010,80040,80010,80030,607.0,2025-01-02 12:40:00
80020,80020,79970,79970,502.0,2025-01-02 12:45:00
79960,79960,79940,79960,402.0,2025-01-02 12:50:00
79950,79950,79850,79850,717.0,2025-01-02 12:55:00
79850,79890,79850,79860,905.0,2025-01-02 13:00:00
79900,79900,79870,79890,608.0,2025-01-02 13:05:00
79880,79880,79860,79860,300.0,2025-01-02 13:10:00
79850,79860,79810,79810,714.0,2025-01-02 13:15:00
79800,79800,79750,79750,1105.0,2025-01-02 13:20:00
79760,79770,79710,79740,1105.0,2025-01-02 13:25:00
79730,79760,79730,79760,400.0,2025-01-02 13:30:00
79770,79790,79770,79790,301.0,2025-01-02 13:35:00
79780,79780,79770,79770,300.0,2025-01-02 13:40:00
79780,79850,79780,79850,506.0,2025-01-02 13:45:00
79870,79910,79860,79870,1015.0,2025-01-02 13:50:00
79870,79870,79850,79850,202.0,2025-01-02 13:55:00
79850,79870,79850,79870,103.0,2025-01-02 14:00:00
79870,79870,79860,79860,201.0,2025-01-02 14:10:00
79850,79850,79800,79800,504.0,2025-01-02 14:15:00
79800,79800,79800,79800,3.0,2025-01-02 14:20:00
79810,79810,79810,79810,100.0,2025-01-02 14:25:00
79800,79820,79790,79820,600.0,2025-01-02 14:40:00
79850,79850,79850,79850,5.0,2025-01-02 14:45:00
79850,79850,79850,79850,100.0,2025-01-02 14:50:00
79820,79820,79710,79710,701.0,2025-01-02 14:55:00
79720,79760,79720,79760,608.0,2025-01-02 15:00:00
79770,79790,79770,79770,600.0,2025-01-02 15:05:00
79770,79770,79760,79760,200.0,2025-01-02 15:20:00
79770,79790,79770,79790,300.0,2025-01-02 15:25:00
79780,79780,79760,79760,600.0,2025-01-02 15:35:00
79770,79800,79770,79780,302.0,2025-01-02 15:40:00
79750,79750,79750,79750,110.0,2025-01-02 15:45:00
79740,79740,79730,79740,300.0,2025-01-02 15:50:00
79750,79770,79750,79770,300.0,2025-01-02 15:55:00
79760,79770,79760,79770,103.0,2025-01-02 16:40:00
79770,79770,79770,79770,100.0,2025-01-02 16:45:00
79760,79770,79760,79770,101.0,2025-01-02 16:50:00
79780,79790,79780,79790,200.0,2025-01-02 17:00:00
79780,79780,79760,79770,400.0,2025-01-02 17:30:00
79770,79770,79770,79770,100.0,2025-01-02 17:40:00
79760,79760,79740,79740,300.0,2025-01-02 17:45:00
79740,79780,79740,79780,400.0,2025-01-02 18:00:00
79790,79810,79790,79810,400.0,2025-01-02 18:05:00
79800,79800,79800,79800,100.0,2025-01-02 18:10:00
79800,79800,79800,79800,100.0,2025-01-02 18:15:00
79790,79790,79760,79760,400.0,2025-01-02 18:40:00
79790,79790,79750,79790,900.0,2025-01-02 19:15:00
79750,79750,79730,79730,200.0,2025-01-02 19:45:00
79720,79720,79700,79700,300.0,2025-01-02 19:50:00
79710,79710,79680,79680,300.0,2025-01-02 19:55:00
79670,79670,79620,79620,303.0,2025-01-02 20:05:00
79610,79610,79600,79600,200.0,2025-01-02 20:10:00
79570,79600,79560,79600,606.0,2025-01-02 20:15:00
79600,79600,79600,79600,207.0,2025-01-02 20:20:00
79600,79600,79580,79600,103.0,2025-01-02 20:25:00
79600,79600,79570,79570,300.0,2025-01-02 20:30:00
79560,79560,79560,79560,100.0,2025-01-02 20:35:00
79500,79500,79500,79500,5.0,2025-01-02 20:40:00
79490,79490,79460,79470,500.0,2025-01-02 20:45:00
79470,79470,79470,79470,100.0,2025-01-02 20:50:00
79490,79520,79490,79500,314.0,2025-01-02 20:55:00
79450,79450,79410,79410,500.0,2025-01-03 19:10:00
79400,79400,79350,79360,1000.0,2025-01-03 19:25:00
79360,79360,79280,79280,808.0,2025-01-03 19:30:00
79290,79290,79290,79290,100.0,2025-01-03 19:35:00
79300,79300,79280,79280,200.0,2025-01-03 19:40:00
79290,79290,79230,79240,701.0,2025-01-03 19:45:00
79250,79290,79250,79290,402.0,2025-01-03 19:50:00
79280,79280,79250,79260,307.0,2025-01-03 19:55:00
79250,79250,79200,79220,604.0,2025-01-03 20:00:00
79210,79250,79210,79250,504.0,2025-01-03 20:05:00
79250,79270,79250,79270,500.0,2025-01-03 20:10:00
79250,79250,79250,79250,100.0,2025-01-03 20:15:00
79240,79240,79210,79230,600.0,2025-01-03 20:20:00
79230,79240,79230,79240,200.0,2025-01-03 20:25:00
79250,79250,79250,79250,100.0,2025-01-03 20:30:00
79260,79270,79260,79270,200.0,2025-01-03 20:35:00
79250,79250,79230,79230,400.0,2025-01-03 20:40:00
79240,79240,79230,79230,200.0,2025-01-03 20:45:00
79240,79240,79240,79240,100.0,2025-01-03 20:50:00
79230,79230,79200,79200,200.0,2025-01-03 20:55:00
79100,79100,79100,79100,9.0,2025-01-04 08:35:00
79050,79050,79050,79050,105.0,2025-01-04 08:50:00
78990,79050,78960,79050,800.0,2025-01-04 09:00:00
79060,79090,79060,79090,400.0,2025-01-04 09:05:00
79070,79070,79070,79070,1.0,2025-01-04 09:10:00
79060,79060,79030,79030,400.0,2025-01-04 09:15:00
79060,79100,79060,79100,202.0,2025-01-04 09:20:00
79100,79100,79100,79100,100.0,2025-01-04 09:25:00
79110,79140,79110,79120,500.0,2025-01-04 09:30:00
79100,79100,79100,79100,100.0,2025-01-04 09:35:00
79000,79000,78950,78950,206.0,2025-01-04 09:45:00
78940,78950,78910,78920,705.0,2025-01-04 09:50:00
78910,78910,78910,78910,100.0,2025-01-04 09:55:00
78950,78950,78950,78950,100.0,2025-01-04 10:00:00
79000,79000,79000,79000,200.0,2025-01-04 10:05:00
79000,79000,78950,78950,211.0,2025-01-04 10:10:00
78950,78950,78950,78950,100.0,2025-01-04 10:15:00
78950,78950,78910,78910,400.0,2025-01-04 10:20:00
78920,78940,78900,78900,701.0,2025-01-04 10:30:00
78900,78900,78900,78900,5.0,2025-01-04 10:35:00
78890,78890,78860,78890,700.0,2025-01-04 10:45:00
78880,78940,78860,78940,900.0,2025-01-04 10:50:00
78930,78940,78900,78940,705.0,2025-01-04 10:55:00
78900,78900,78800,78800,400.0,2025-01-04 11:00:00
78800,78800,78660,78660,603.0,2025-01-04 11:05:00
78700,78750,78700,78750,215.0,2025-01-04 11:10:00
78700,78750,78700,78750,620.0,2025-01-04 11:15:00
78760,78890,78760,78890,1007.0,2025-01-04 11:20:00
78880,78950,78860,78950,1202.0,2025-01-04 11:25:00
78950,78950,78860,78950,1829.0,2025-01-04 11:30:00
78970,79100,78970,79090,1014.0,2025-01-04 11:35:00
79100,79210,79100,79200,939.0,2025-01-04 11:40:00
79200,79200,79100,79100,1317.0,2025-01-04 11:45:00
79090,79100,79000,79000,616.0,2025-01-04 11:50:00
79050,79100,79030,79100,713.5,2025-01-04 11:55:00
79100,79100,79060,79100,808.5,2025-01-04 12:00:00
79090,79090,78970,78970,604.0,2025-01-04 12:05:00
78960,78960,78900,78900,1009.0,2025-01-04 12:10:00
78900,78970,78900,78970,700.0,2025-01-04 12:15:00
78980,78980,78940,78970,612.0,2025-01-04 12:20:00
78970,78970,78970,78970,6.0,2025-01-04 12:25:00
78950,78950,78850,78850,510.0,2025-01-04 12:30:00
78850,78860,78800,78830,1418.0,2025-01-04 12:35:00
78850,78980,78850,78980,600.0,2025-01-04 12:40:00
79000,79120,79000,79110,515.0,2025-01-04 12:45:00
79100,79150,79100,79150,601.0,2025-01-04 12:50:00
79160,79160,79100,79120,416.0,2025-01-04 12:55:00
79100,79100,79070,79080,702.0,2025-01-04 13:00:00
79050,79050,79030,79040,400.0,2025-01-04 13:05:00
79050,79070,79050,79070,205.0,2025-01-04 13:10:00
79050,79050,79010,79010,500.0,2025-01-04 13:15:00
79020,79040,78960,78960,800.0,2025-01-04 13:20:00
78980,79070,78960,78960,802.5,2025-01-04 13:25:00
78970,79020,78970,79000,702.0,2025-01-04 13:40:00
78980,78980,78930,78930,700.0,2025-01-04 13:45:00
78950,78950,78950,78950,100.0,2025-01-04 13:50:00
78960,78970,78800,78800,902.0,2025-01-04 13:55:00
78750,78750,78660,78740,1217.0,2025-01-04 14:00:00
78700,78750,78700,78720,707.0,2025-01-04 14:05:00
78730,78730,78660,78660,618.0,2025-01-04 14:10:00
78690,78730,78660,78730,503.0,2025-01-04 14:15:00
78700,78730,78700,78730,500.0,2025-01-04 14:20:00
78700,78710,78700,78700,210.0,2025-01-04 14:25:00
78660,78660,78590,78590,601.0,2025-01-04 14:30:00
78590,78590,78480,78480,1606.0,2025-01-04 14:35:00
78490,78540,78490,78510,1105.0,2025-01-04 14:40:00
78500,78500,78450,78450,400.0,2025-01-04 14:45:00
78440,78490,78410,78450,1414.0,2025-01-04 14:50:00
78450,78490,78450,78490,907.0,2025-01-04 14:55:00
78450,78450,78400,78400,205.0,2025-01-04 15:00:00
78350,78390,78310,78350,1420.0,2025-01-04 15:05:00
78350,78390,78350,78350,2017.0,2025-01-04 15:10:00
78360,78390,78350,78390,902.0,2025-01-04 15:15:00
78370,78390,78330,78390,902.0,2025-01-04 15:20:00
78400,78400,78400,78400,2.0,2025-01-04 15:25:00
78390,78440,78390,78440,600.0,2025-01-04 15:30:00
78430,78470,78410,78470,801.0,2025-01-04 15:35:00
78470,78480,78460,78460,407.0,2025-01-04 15:40:00
78470,78510,78450,78510,1100.0,2025-01-04 15:45:00
78520,78520,78520,78520,101.0,2025-01-04 15:50:00
78480,78480,78430,78430,300.0,2025-01-04 15:55:00
78460,78490,78460,78490,400.0,2025-01-04 16:00:00
78450,78450,78450,78450,500.0,2025-01-04 16:05:00
78460,78490,78460,78480,500.0,2025-01-04 16:10:00
78480,78540,78480,78540,503.0,2025-01-04 16:15:00
78530,78530,78500,78530,203.0,2025-01-04 16:20:00
78520,78550,78520,78550,303.0,2025-01-04 16:25:00
78550,78550,78550,78550,100.0,2025-01-04 16:30:00
78550,78550,78540,78540,300.0,2025-01-04 16:35:00
78540,78570,78540,78570,300.0,2025-01-04 16:40:00
78580,78580,78580,78580,5.0,2025-01-04 16:45:00
78590,78590,78590,78590,200.0,2025-01-04 16:50:00
78590,78640,78590,78640,400.0,2025-01-04 16:55:00
78650,78650,78650,78650,4.0,2025-01-04 17:00:00
78660,78670,78630,78630,400.0,2025-01-04 17:05:00
78630,78640,78610,78640,302.0,2025-01-04 17:10:00
78630,78630,78600,78600,101.0,2025-01-04 17:15:00
78630,78640,78610,78640,505.0,2025-01-04 17:20:00
78620,78620,78610,78610,102.0,2025-01-04 17:25:00
78600,78620,78600,78620,305.0,2025-01-04 17:30:00
78630,78670,78620,78670,603.0,2025-01-04 17:35:00
78650,78700,78650,78700,1001.0,2025-01-04 17:40:00
78690,78730,78690,78720,602.0,2025-01-04 17:45:00
78710,78740,78700,78740,600.0,2025-01-04 17:50:00
78750,78760,78750,78760,102.0,2025-01-04 17:55:00
78760,78810,78760,78800,704.0,2025-01-04 18:00:00
78780,78790,78760,78760,806.0,2025-01-04 18:05:00
78770,78820,78770,78800,515.0,2025-01-04 18:10:00
78820,78900,78820,78900,404.0,2025-01-04 18:15:00
78900,78910,78890,78900,807.0,2025-01-04 18:20:00
78890,78890,78820,78820,720.0,2025-01-04 18:25:00
78810,78840,78780,78780,1016.0,2025-01-04 18:30:00
78770,78810,78760,78800,706.0,2025-01-04 18:35:00
78810,78859,78810,78850,316.0,2025-01-04 18:40:00
78830,78840,78810,78830,515.0,2025-01-04 18:45:00
78820,78850,78820,78850,516.0,2025-01-04 18:50:00
78840,78850,78840,78850,203.0,2025-01-04 18:55:00
78880,78890,78870,78880,308.0,2025-01-04 19:00:00
78880,78880,78850,78850,402.0,2025-01-04 19:05:00
78840,78840,78830,78830,202.0,2025-01-04 19:10:00
78850,78870,78850,78860,309.0,2025-01-04 19:15:00
78870,78890,78870,78880,501.0,2025-01-04 19:20:00
78880,78940,78880,78930,607.0,2025-01-04 19:25:00
78940,78940,78940,78940,100.0,2025-01-04 19:30:00
78950,79040,78950,79000,1211.0,2025-01-04 19:35:00
79000,79050,78980,79050,810.5,2025-01-04 19:40:00
79050,79050,79050,79050,202.0,2025-01-04 19:45:00
79080,79100,79080,79100,305.0,2025-01-04 19:50:00
79100,79170,79100,79160,707.0,2025-01-04 19:55:00
79170,79170,79160,79160,7.0,2025-01-04 20:00:00
79160,79180,79150,79180,421.0,2025-01-04 20:05:00
79180,79180,79140,79140,122.0,2025-01-04 20:10:00
79100,79140,79100,79140,606.0,2025-01-04 20:15:00
79100,79120,79100,79120,202.0,2025-01-04 20:20:00
79110,79110,79050,79060,516.0,2025-01-04 20:25:00
