timestamp,open,high,low,close,volume
2024-06-15 00:00:00,14545000,14560000,14450000,14495000,1159
2024-06-16 00:00:00,14520000,14625000,14475000,14580000,1735
2024-06-17 00:00:00,14545000,14555000,14460000,14470000,1212
2024-06-18 00:00:00,14510000,14510000,14400000,14435000,1278
2024-06-19 00:00:00,14480000,14565000,14475000,14535000,1277
2024-06-20 00:00:00,14570000,14610000,14545000,14590000,1317
2024-06-21 00:00:00,14625000,14625000,14475000,14480000,1247
2024-06-22 00:00:00,14500000,14655000,14495000,14625000,1385
2024-06-23 00:00:00,14610000,14780000,14595000,14760000,1352
2024-06-24 00:00:00,14940000,15125000,14880000,15125000,1470
2024-06-25 00:00:00,15030000,15030000,14915000,14950000,1323
2024-06-26 00:00:00,14905000,14970000,14820000,14950000,1386
2024-06-27 00:00:00,15050000,15170000,15040000,15090000,1364
2024-06-28 00:00:00,15020000,15110000,14940000,15035000,1398
2024-06-29 00:00:00,14970000,15260000,14920000,15240000,1436
2024-06-30 00:00:00,15340000,15415000,15255000,15265000,1417
2024-07-01 00:00:00,15210000,15285000,15200000,15235000,1400
2024-07-02 00:00:00,15255000,15340000,15035000,15060000,1275
2024-07-03 00:00:00,15100000,15130000,15010000,15095000,1417
2024-07-04 00:00:00,15105000,15180000,15085000,15135000,1446
2024-07-05 00:00:00,15135000,15165000,14980000,14990000,1661
2024-07-06 00:00:00,14815000,14915000,14730000,14890000,1459
2024-07-07 00:00:00,14920000,14965000,14810000,14830000,1455
2024-07-08 00:00:00,14770000,14785000,14620000,14620000,1451
2024-07-09 00:00:00,14655000,14660000,14420000,14440000,1506
2024-07-10 00:00:00,14610000,14695000,14540000,14585000,1446
2024-07-11 00:00:00,14540000,14620000,14500000,14615000,1469
2024-07-12 00:00:00,14660000,14685000,14610000,14670000,1140
2024-07-13 00:00:00,14615000,14690000,14540000,14680000,1467
2024-07-14 00:00:00,14755000,14770000,14670000,14715000,1401
2024-07-17 00:00:00,14810000,14850000,14700000,14700000,1474
2024-07-18 00:00:00,14735000,14740000,14595000,14595000,1488
2024-07-19 00:00:00,14530000,14530000,14425000,14425000,862
2024-07-20 00:00:00,14450000,14620000,14405000,14580000,1581
2024-07-21 00:00:00,14640000,14650000,14475000,14505000,1465
2024-07-22 00:00:00,14520000,14520000,14400000,14470000,1237
2024-07-23 00:00:00,14570000,14670000,14545000,14555000,1260
2024-07-24 00:00:00,14585000,14745000,14545000,14680000,1358
2024-07-25 00:00:00,14600000,14640000,14575000,14610000,1350
2024-07-26 00:00:00,14630000,14630000,14565000,14610000,481
2024-07-27 00:00:00,14690000,14745000,14660000,14730000,1627
2024-07-28 00:00:00,14705000,14805000,14690000,14750000,1653
2024-07-29 00:00:00,14800000,14905000,14780000,14845000,1627
2024-07-30 00:00:00,14895000,15160000,14885000,15085000,1806
2024-07-31 00:00:00,15410000,15455000,15320000,15370000,1702
2024-08-01 00:00:00,15440000,15730000,15395000,15675000,1352
2024-08-02 00:00:00,15805000,15905000,15690000,15710000,1082
2024-08-03 00:00:00,15610000,15930000,15590000,15860000,1335
2024-08-04 00:00:00,15720000,15765000,15495000,15590000,1339
2024-08-05 00:00:00,15520000,15540000,15370000,15410000,1348
2024-08-06 00:00:00,15390000,15480000,15235000,15260000,1347
2024-08-07 00:00:00,15370000,15570000,15320000,15560000,1382
2024-08-08 00:00:00,15425000,15510000,15410000,15480000,1462
2024-08-09 00:00:00,15390000,15410000,15340000,15355000,1454
2024-08-10 00:00:00,15370000,15389000,15185000,15215000,1636
2024-08-11 00:00:00,15160000,15160000,14925000,14970000,1660
2024-08-12 00:00:00,15045000,15380000,15020000,15300000,1632
2024-08-13 00:00:00,15250000,15280000,15090000,15140000,1661
2024-08-14 00:00:00,15215000,15270000,15045000,15100000,1582
2024-08-15 00:00:00,15010000,15115000,14970000,15010000,1667
2024-08-16 00:00:00,14955000,15070000,14945000,15055000,100
2024-08-17 00:00:00,15105000,15180000,14880000,14905000,1605
2024-08-18 00:00:00,14950000,15230000,14900000,15185000,1671
2024-08-19 00:00:00,15340000,15475000,15310000,15365000,1643
2024-08-20 00:00:00,15475000,15520000,15300000,15340000,1630
2024-08-21 00:00:00,15460000,15575000,15415000,15545000,1754
2024-08-22 00:00:00,15565000,15620000,15470000,15530000,1576
2024-08-23 00:00:00,15550000,15575000,15525000,15540000,82
2024-08-24 00:00:00,15530000,15650000,15455000,15645000,1624
2024-08-25 00:00:00,15645000,15730000,15635000,15685000,1913
2024-08-26 00:00:00,15670000,15805000,15625000,15705000,1725
2024-08-27 00:00:00,15670000,15670000,15505000,15550000,1622
2024-08-28 00:00:00,15600000,15715000,15585000,15660000,1636
2024-08-29 00:00:00,15755000,15800000,15705000,15775000,1638
2024-08-30 00:00:00,15795000,15795000,15660000,15675000,231
2024-08-31 00:00:00,15760000,15770000,15670000,15710000,1571
2024-09-01 00:00:00,15815000,15960000,15800000,15935000,1592
2024-09-02 00:00:00,15925000,15940000,15835000,15845000,178
2024-09-03 00:00:00,15850000,15880000,15765000,15785000,1493
2024-09-04 00:00:00,15745000,15755000,15715000,15740000,1614
2024-09-05 00:00:00,15760000,15810000,15755000,15755000,1610
2024-09-07 00:00:00,15650000,15755000,15580000,15615000,898
2024-09-08 00:00:00,15700000,15700000,15605000,15650000,1035
2024-09-09 00:00:00,15655000,15755000,15620000,15730000,1328
2024-09-10 00:00:00,15755000,15850000,15700000,15810000,1390
2024-09-11 00:00:00,15880000,15900000,15825000,15830000,1487
2024-09-12 00:00:00,15810000,15870000,15760000,15865000,182
2024-09-13 00:00:00,15900000,16080000,15870000,16080000,205
2024-09-14 00:00:00,16035000,16150000,16030000,16040000,1643
2024-09-15 00:00:00,16060000,16080000,15940000,15990000,1597
2024-09-16 00:00:00,15970000,16100000,15965000,16075000,1691
2024-09-17 00:00:00,16100000,16250000,16070000,16175000,1624
2024-09-18 00:00:00,16180000,16240000,16140000,16195000,1661
2024-09-19 00:00:00,16150000,16265000,16135000,16230000,1624
2024-09-20 00:00:00,16260000,16390000,16245000,16370000,149
2024-09-21 00:00:00,16370000,16445000,16325000,16350000,1949
2024-09-22 00:00:00,16380000,16505000,16350000,16480000,1635
2024-09-23 00:00:00,16470000,16700000,16460000,16670000,1623
2024-09-24 00:00:00,16700000,16965000,16675000,16920000,1632
2024-09-25 00:00:00,16860000,16935000,16765000,16820000,1614
2024-09-26 00:00:00,16815000,17000000,16805000,16970000,1536
